timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1653695650715,100,资金转账,200,OK,资金系统 2-31,,true,,372,346,1,2,http://47.99.194.140:3001/capital/moneyin,100,0,1
1653695650730,93,资金账户开户,200,OK,开户相关 1-34,,true,,418,389,1,2,http://47.99.194.140:3001/capital/OpenAccount,93,0,0
1653695650816,12,获取交易信息,200,OK,资金系统 2-31,,true,,774,226,1,2,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,12,0,0
1653695650828,11,获取账户余额,200,OK,资金系统 2-31,,true,,383,229,1,3,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,11,0,0
1653695650823,26,法人证券账户开户,200,OK,开户相关 1-34,,true,,418,617,2,3,http://47.99.194.140:3001/security/corporateOpen,26,0,0
1653695650839,28,个人开户,200,OK,开户相关 1-35,,true,,418,458,1,2,http://47.99.194.140:3001/security/personalOpen,28,0,1
1653695650868,26,资金账户开户,200,OK,开户相关 1-35,,true,,418,389,1,2,http://47.99.194.140:3001/capital/OpenAccount,26,0,0
1653695650848,52,资金转账,200,OK,资金系统 2-32,,true,,372,346,1,2,http://47.99.194.140:3001/capital/moneyin,52,0,1
1653695650894,23,法人证券账户开户,200,OK,开户相关 1-35,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,23,0,0
1653695650901,16,获取交易信息,200,OK,资金系统 2-32,,true,,774,226,1,2,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,16,0,0
1653695650917,17,获取账户余额,200,OK,资金系统 2-32,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,17,0,0
1653695650970,26,个人开户,200,OK,开户相关 1-36,,true,,418,458,1,2,http://47.99.194.140:3001/security/personalOpen,26,0,1
1653695650996,29,资金账户开户,200,OK,开户相关 1-36,,true,,418,389,1,2,http://47.99.194.140:3001/capital/OpenAccount,29,0,0
1653695650985,54,资金转账,200,OK,资金系统 2-33,,true,,372,346,1,2,http://47.99.194.140:3001/capital/moneyin,54,0,2
1653695651026,20,法人证券账户开户,200,OK,开户相关 1-36,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,20,0,0
1653695651040,16,获取交易信息,200,OK,资金系统 2-33,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,16,0,0
1653695651056,13,获取账户余额,200,OK,资金系统 2-33,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,13,0,0
1653695651106,28,个人开户,200,OK,开户相关 1-37,,true,,418,458,1,2,http://47.99.194.140:3001/security/personalOpen,28,0,0
1653695651134,28,资金账户开户,200,OK,开户相关 1-37,,true,,418,389,1,2,http://47.99.194.140:3001/capital/OpenAccount,28,0,0
1653695651118,48,资金转账,200,OK,资金系统 2-34,,true,,372,346,1,2,http://47.99.194.140:3001/capital/moneyin,48,0,1
1653695651167,13,获取交易信息,200,OK,资金系统 2-34,,true,,774,226,1,2,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,13,0,0
1653695651163,21,法人证券账户开户,200,OK,开户相关 1-37,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,21,0,0
1653695651180,12,获取账户余额,200,OK,资金系统 2-34,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,12,0,0
1653695651241,33,个人开户,200,OK,开户相关 1-38,,true,,418,458,1,2,http://47.99.194.140:3001/security/personalOpen,33,0,1
1653695651274,34,资金账户开户,200,OK,开户相关 1-38,,true,,418,389,1,2,http://47.99.194.140:3001/capital/OpenAccount,34,0,0
1653695651255,53,资金转账,200,OK,资金系统 2-35,,true,,372,346,1,2,http://47.99.194.140:3001/capital/moneyin,53,0,1
1653695651308,13,获取交易信息,200,OK,资金系统 2-35,,true,,774,226,1,2,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,13,0,0
1653695651308,28,法人证券账户开户,200,OK,开户相关 1-38,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,28,0,0
1653695651322,14,获取账户余额,200,OK,资金系统 2-35,,true,,383,229,1,2,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,14,0,0
1653695651376,43,个人开户,200,OK,开户相关 1-39,,true,,418,458,1,2,http://47.99.194.140:3001/security/personalOpen,43,0,1
1653695651396,43,资金转账,200,OK,资金系统 2-36,,true,,372,346,1,2,http://47.99.194.140:3001/capital/moneyin,43,0,1
1653695651419,27,资金账户开户,200,OK,开户相关 1-39,,true,,418,389,1,2,http://47.99.194.140:3001/capital/OpenAccount,27,0,0
1653695651439,12,获取交易信息,200,OK,资金系统 2-36,,true,,774,226,1,2,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,12,0,0
1653695651451,12,获取账户余额,200,OK,资金系统 2-36,,true,,383,229,1,2,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,12,0,0
1653695651446,21,法人证券账户开户,200,OK,开户相关 1-39,,true,,418,617,1,1,http://47.99.194.140:3001/security/corporateOpen,21,0,0
1653695651511,34,个人开户,200,OK,开户相关 1-40,,true,,418,458,1,2,http://47.99.194.140:3001/security/personalOpen,34,0,2
1653695651529,46,资金转账,200,OK,资金系统 2-37,,true,,372,346,1,2,http://47.99.194.140:3001/capital/moneyin,46,0,1
1653695651545,30,资金账户开户,200,OK,开户相关 1-40,,true,,418,389,1,2,http://47.99.194.140:3001/capital/OpenAccount,30,0,0
1653695651576,13,获取交易信息,200,OK,资金系统 2-37,,true,,774,226,1,2,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,13,0,0
1653695651576,22,法人证券账户开户,200,OK,开户相关 1-40,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,22,0,0
1653695651589,14,获取账户余额,200,OK,资金系统 2-37,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,14,0,0
1653695651644,40,个人开户,200,OK,开户相关 1-41,,true,,418,458,1,2,http://47.99.194.140:3001/security/personalOpen,40,0,2
1653695651661,48,资金转账,200,OK,资金系统 2-38,,true,,372,346,1,2,http://47.99.194.140:3001/capital/moneyin,48,0,1
1653695651684,26,资金账户开户,200,OK,开户相关 1-41,,true,,418,389,1,2,http://47.99.194.140:3001/capital/OpenAccount,26,0,0
1653695651710,16,获取交易信息,200,OK,资金系统 2-38,,true,,774,226,1,2,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,16,0,0
1653695651710,131,法人证券账户开户,200,OK,开户相关 1-41,,true,,418,617,2,4,http://47.99.194.140:3001/security/corporateOpen,131,0,0
1653695651726,115,获取账户余额,200,OK,资金系统 2-38,,true,,383,229,2,4,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,115,0,0
1653695651778,86,个人开户,200,OK,开户相关 1-42,,true,,418,458,1,2,http://47.99.194.140:3001/security/personalOpen,86,0,1
1653695651797,70,资金转账,200,OK,资金系统 2-39,,true,,372,346,1,2,http://47.99.194.140:3001/capital/moneyin,70,0,1
1653695651868,12,获取交易信息,200,OK,资金系统 2-39,,true,,774,226,1,2,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,12,0,0
1653695651865,23,资金账户开户,200,OK,开户相关 1-42,,true,,418,389,1,2,http://47.99.194.140:3001/capital/OpenAccount,23,0,0
1653695651880,12,获取账户余额,200,OK,资金系统 2-39,,true,,383,229,1,2,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,12,0,0
1653695651889,21,法人证券账户开户,200,OK,开户相关 1-42,,true,,418,617,2,2,http://47.99.194.140:3001/security/corporateOpen,21,0,0
1653695651909,26,个人开户,200,OK,开户相关 1-43,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,26,0,1
1653695651935,19,资金账户开户,200,OK,开户相关 1-43,,true,,418,389,1,2,http://47.99.194.140:3001/capital/OpenAccount,19,0,0
1653695651954,21,法人证券账户开户,200,OK,开户相关 1-43,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,21,0,0
1653695651938,43,资金转账,200,OK,资金系统 2-40,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,43,0,1
1653695651982,12,获取交易信息,200,OK,资金系统 2-40,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,12,0,0
1653695651995,11,获取账户余额,200,OK,资金系统 2-40,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,11,0,0
1653695652046,37,个人开户,200,OK,开户相关 1-44,,true,,418,458,1,2,http://47.99.194.140:3001/security/personalOpen,37,0,0
1653695652083,31,资金账户开户,200,OK,开户相关 1-44,,true,,418,389,1,2,http://47.99.194.140:3001/capital/OpenAccount,31,0,0
1653695652071,44,资金转账,200,OK,资金系统 2-41,,true,,372,346,1,2,http://47.99.194.140:3001/capital/moneyin,44,0,1
1653695652115,14,获取交易信息,200,OK,资金系统 2-41,,true,,774,226,1,2,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,14,0,0
1653695652114,24,法人证券账户开户,200,OK,开户相关 1-44,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,24,0,0
1653695652129,12,获取账户余额,200,OK,资金系统 2-41,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,12,0,0
1653695652181,36,个人开户,200,OK,开户相关 1-45,,true,,418,458,1,2,http://47.99.194.140:3001/security/personalOpen,36,0,1
1653695652218,35,资金账户开户,200,OK,开户相关 1-45,,true,,418,389,1,2,http://47.99.194.140:3001/capital/OpenAccount,35,0,0
1653695652206,49,资金转账,200,OK,资金系统 2-42,,true,,372,346,1,2,http://47.99.194.140:3001/capital/moneyin,49,0,0
1653695652255,16,获取交易信息,200,OK,资金系统 2-42,,true,,774,226,1,2,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,16,0,0
1653695652254,23,法人证券账户开户,200,OK,开户相关 1-45,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,23,0,0
1653695652271,16,获取账户余额,200,OK,资金系统 2-42,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,16,0,0
1653695652317,30,个人开户,200,OK,开户相关 1-46,,true,,418,458,1,2,http://47.99.194.140:3001/security/personalOpen,30,0,1
1653695652348,22,资金账户开户,200,OK,开户相关 1-46,,true,,418,389,1,2,http://47.99.194.140:3001/capital/OpenAccount,22,0,0
1653695652341,43,资金转账,200,OK,资金系统 2-43,,true,,372,346,1,2,http://47.99.194.140:3001/capital/moneyin,43,0,1
1653695652370,22,法人证券账户开户,200,OK,开户相关 1-46,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,22,0,0
1653695652384,12,获取交易信息,200,OK,资金系统 2-43,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,12,0,0
1653695652397,13,获取账户余额,200,OK,资金系统 2-43,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,13,0,0
1653695652452,34,个人开户,200,OK,开户相关 1-47,,true,,418,458,1,2,http://47.99.194.140:3001/security/personalOpen,34,0,0
1653695652487,35,资金账户开户,200,OK,开户相关 1-47,,true,,418,389,1,2,http://47.99.194.140:3001/capital/OpenAccount,35,0,0
1653695652481,46,资金转账,200,OK,资金系统 2-44,,true,,372,346,1,2,http://47.99.194.140:3001/capital/moneyin,46,0,1
1653695652528,13,获取交易信息,200,OK,资金系统 2-44,,true,,774,226,1,2,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,13,0,0
1653695652522,21,法人证券账户开户,200,OK,开户相关 1-47,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,21,0,0
1653695652541,15,获取账户余额,200,OK,资金系统 2-44,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,15,0,0
1653695652587,35,个人开户,200,OK,开户相关 1-48,,true,,418,458,1,2,http://47.99.194.140:3001/security/personalOpen,35,0,1
1653695652622,31,资金账户开户,200,OK,开户相关 1-48,,true,,418,389,1,2,http://47.99.194.140:3001/capital/OpenAccount,31,0,0
1653695652614,43,资金转账,200,OK,资金系统 2-45,,true,,372,346,1,2,http://47.99.194.140:3001/capital/moneyin,43,0,0
1653695652657,15,获取交易信息,200,OK,资金系统 2-45,,true,,774,226,1,2,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,15,0,0
1653695652653,37,法人证券账户开户,200,OK,开户相关 1-48,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,37,0,0
1653695652673,22,获取账户余额,200,OK,资金系统 2-45,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,22,0,0
1653695652719,24,个人开户,200,OK,开户相关 1-49,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,24,0,0
1653695652743,20,资金账户开户,200,OK,开户相关 1-49,,true,,418,389,1,2,http://47.99.194.140:3001/capital/OpenAccount,20,0,0
1653695652763,25,法人证券账户开户,200,OK,开户相关 1-49,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,25,0,0
1653695652755,46,资金转账,200,OK,资金系统 2-46,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,46,0,0
1653695652801,11,获取交易信息,200,OK,资金系统 2-46,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,11,0,0
1653695652812,11,获取账户余额,200,OK,资金系统 2-46,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,11,0,0
1653695652857,51,个人开户,200,OK,开户相关 1-50,,true,,418,458,1,2,http://47.99.194.140:3001/security/personalOpen,51,0,1
1653695652887,40,资金转账,200,OK,资金系统 2-47,,true,,372,346,1,2,http://47.99.194.140:3001/capital/moneyin,40,0,1
1653695652908,24,资金账户开户,200,OK,开户相关 1-50,,true,,418,389,1,2,http://47.99.194.140:3001/capital/OpenAccount,24,0,0
1653695652928,13,获取交易信息,200,OK,资金系统 2-47,,true,,774,226,1,2,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,13,0,0
1653695652941,12,获取账户余额,200,OK,资金系统 2-47,,true,,383,229,1,2,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,12,0,0
1653695652933,23,法人证券账户开户,200,OK,开户相关 1-50,,true,,418,617,1,1,http://47.99.194.140:3001/security/corporateOpen,23,0,0
1653695652995,40,个人开户,200,OK,开户相关 1-51,,true,,418,458,1,2,http://47.99.194.140:3001/security/personalOpen,40,0,1
1653695653035,22,资金账户开户,200,OK,开户相关 1-51,,true,,418,389,1,2,http://47.99.194.140:3001/capital/OpenAccount,22,0,0
1653695653057,19,法人证券账户开户,200,OK,开户相关 1-51,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,19,0,0
1653695653026,54,资金转账,200,OK,资金系统 2-48,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,54,0,0
1653695653080,20,获取交易信息,200,OK,资金系统 2-48,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,20,0,0
1653695653100,16,获取账户余额,200,OK,资金系统 2-48,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,16,0,0
1653695653129,33,个人开户,200,OK,开户相关 1-52,,true,,418,458,1,2,http://47.99.194.140:3001/security/personalOpen,33,0,0
1653695653162,22,资金账户开户,200,OK,开户相关 1-52,,true,,418,389,1,2,http://47.99.194.140:3001/capital/OpenAccount,22,0,0
1653695653162,44,资金转账,200,OK,资金系统 2-49,,true,,372,346,1,2,http://47.99.194.140:3001/capital/moneyin,44,0,1
1653695653184,25,法人证券账户开户,200,OK,开户相关 1-52,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,24,0,0
1653695653207,13,获取交易信息,200,OK,资金系统 2-49,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,13,0,0
1653695653220,12,获取账户余额,200,OK,资金系统 2-49,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,12,0,0
1653695653263,37,个人开户,200,OK,开户相关 1-53,,true,,418,458,1,2,http://47.99.194.140:3001/security/personalOpen,37,0,1
1653695653300,34,资金账户开户,200,OK,开户相关 1-53,,true,,418,389,1,2,http://47.99.194.140:3001/capital/OpenAccount,34,0,0
1653695653296,39,资金转账,200,OK,资金系统 2-50,,true,,372,346,1,2,http://47.99.194.140:3001/capital/moneyin,39,0,1
1653695653335,9,获取交易信息,200,OK,资金系统 2-50,,true,,774,226,1,2,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,9,0,0
1653695653344,8,获取账户余额,200,OK,资金系统 2-50,,true,,383,229,1,2,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,8,0,0
1653695653334,20,法人证券账户开户,200,OK,开户相关 1-53,,true,,418,617,1,1,http://47.99.194.140:3001/security/corporateOpen,20,0,0
1653695653397,29,个人开户,200,OK,开户相关 1-54,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,29,0,1
1653695653426,30,资金账户开户,200,OK,开户相关 1-54,,true,,418,389,1,2,http://47.99.194.140:3001/capital/OpenAccount,30,0,0
1653695653434,30,资金转账,200,OK,资金系统 2-51,,true,,372,346,1,2,http://47.99.194.140:3001/capital/moneyin,30,0,1
1653695653464,9,获取交易信息,200,OK,资金系统 2-51,,true,,774,226,1,2,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,9,0,0
1653695653457,19,法人证券账户开户,200,OK,开户相关 1-54,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,19,0,0
